security,symbol,market_cap,current_price,previous_price,day_low,day_high,year_week_low,year_week_high,sector,move,category
Lilly (Eli),LLY,754.275,839.96,734.9,821.84,858.0,677.09,972.53,Health Care,14.3,up
Fidelity National Information Services,FIS,39.504,74.58,68.64,70.22,75.32,66.51,91.98,Financials,8.65,up
Dollar Tree,DLTR,17.022,79.14,73.21,73.57,79.24,60.49,124.81,Consumer Staples,8.1,up
Diamondback Energy,FANG,40.478,137.64,130.22,132.63,139.22,114.0,214.5,Energy,5.7,up
Halliburton,HAL,19.42,22.53,21.43,21.77,22.68,18.72,39.37,Energy,5.13,up
APA Corporation,APA,5.826,16.11,15.37,15.62,16.27,13.58,33.41,Energy,4.81,up
Dollar General,DG,20.47,93.07,89.36,89.06,93.27,66.43,147.87,Consumer Staples,4.15,up
"Nike, Inc.",NKE,82.301,55.76,53.55,53.65,56.02,52.28,98.04,Consumer Discretionary,4.13,up
Seagate Technology,STX,16.043,75.78,72.82,72.91,76.44,63.19,115.32,Information Technology,4.06,up
Old Dominion,ODFL,32.679,153.75,147.85,149.05,154.82,145.79,233.26,Industrials,3.99,up
Best Buy,BBY,13.099,61.97,59.63,60.03,62.38,54.99,103.71,Consumer Discretionary,3.92,up
Baxter International,BAX,14.818,28.89,27.82,27.92,29.1,26.25,41.18,Health Care,3.85,up
Archer Daniels Midland,ADM,22.961,47.82,46.13,46.41,47.89,40.98,66.08,Consumer Staples,3.66,up
J.B. Hunt,JBHT,12.924,129.23,124.73,125.74,130.15,122.79,200.4,Industrials,3.61,up
Boeing,BA,121.815,161.9,156.47,157.04,163.9,128.88,196.95,Industrials,3.47,up
Devon Energy,DVN,19.658,30.31,29.3,29.68,30.81,25.89,53.2,Energy,3.45,up
Estée Lauder Companies (The),EL,19.594,54.47,52.66,53.14,55.31,48.37,149.91,Consumer Staples,3.44,up
Builders FirstSource,BLDR,13.301,116.94,113.06,113.22,118.61,110.84,203.14,Industrials,3.43,up
Bunge Global,BG,10.578,78.96,76.38,76.75,79.0,67.4,114.92,Consumer Staples,3.38,up
Occidental Petroleum,OXY,38.982,39.71,38.45,38.86,40.59,34.78,68.43,Energy,3.28,up
Kroger,KR,47.069,71.22,69.01,68.83,71.68,49.04,71.93,Consumer Staples,3.2,up
D. R. Horton,DHI,38.901,121.25,117.54,117.54,123.0,110.44,199.85,Consumer Discretionary,3.16,up
Caesars Entertainment,CZR,5.408,25.51,24.75,24.67,25.67,21.4,45.93,Consumer Discretionary,3.07,up
ConocoPhillips,COP,112.486,88.98,86.36,87.69,90.45,79.88,130.77,Energy,3.03,up
Huntington Bancshares,HBAN,19.968,13.67,13.27,13.54,13.96,11.92,18.45,Financials,3.01,up
FirstEnergy,FE,24.251,42.02,40.8,40.86,42.4,37.23,44.97,Utilities,2.99,up
Uber,UBER,157.346,75.24,73.06,73.76,75.91,54.84,87.0,Industrials,2.98,up
Marathon Petroleum,MPC,39.789,127.72,124.07,125.6,128.89,115.1,203.06,Energy,2.94,up
Target Corporation,TGT,42.419,93.11,90.46,90.48,93.54,87.35,169.09,Consumer Staples,2.93,up
Kenvue,KVUE,44.878,23.39,22.73,22.72,23.52,17.67,24.46,Consumer Staples,2.9,up
First Solar,FSLR,13.725,127.98,124.38,123.2,128.38,116.56,306.77,Information Technology,2.89,up
Biogen,BIIB,17.362,118.61,115.29,114.66,118.77,110.04,238.0,Health Care,2.88,up
Interpublic Group of Companies (The),IPG,8.921,23.94,23.27,23.39,23.96,22.51,33.05,Communication Services,2.88,up
Las Vegas Sands,LVS,23.156,32.77,31.86,32.13,33.07,30.18,56.61,Consumer Discretionary,2.86,up
Omnicom Group,OMC,14.343,73.24,71.24,71.76,73.3,69.13,107.0,Communication Services,2.81,up
Schlumberger,SLB,47.745,35.11,34.15,34.13,35.46,31.11,51.77,Energy,2.81,up
Costco,COST,441.243,994.5,967.75,971.99,999.92,702.0,1078.23,Consumer Staples,2.76,up
Valero Energy,VLO,34.61,110.06,107.13,108.47,111.17,99.0,168.85,Energy,2.73,up
Colgate-Palmolive,CL,77.459,95.5,92.97,93.28,96.03,85.32,109.3,Consumer Staples,2.72,up
Norfolk Southern,NSC,49.736,219.84,214.03,214.5,221.39,201.63,277.6,Industrials,2.71,up
ExxonMobil,XOM,462.46,106.92,104.19,104.66,108.55,97.8,126.34,Energy,2.62,up
Home Depot (The),HD,352.904,355.06,345.99,348.37,357.5,323.77,439.37,Consumer Discretionary,2.62,up
Phillips 66,PSX,40.377,99.1,96.57,97.71,100.29,91.01,159.25,Energy,2.62,up
Deckers Brands,DECK,16.038,105.67,103.02,103.02,105.94,93.72,223.98,Consumer Discretionary,2.57,up
Procter & Gamble,PG,400.102,170.63,166.39,167.35,171.65,153.52,180.43,Consumer Staples,2.55,up
Align Technology,ALGN,12.549,171.41,167.18,166.39,171.76,141.74,327.49,Health Care,2.53,up
Regeneron Pharmaceuticals,REGN,61.567,563.16,549.28,545.0,563.91,525.99,1211.2,Health Care,2.53,up
Western Digital,WDC,12.699,36.51,35.62,35.51,36.69,28.83,61.64,Information Technology,2.5,up
Dow Inc.,DOW,19.867,28.15,27.47,27.73,28.41,25.06,60.19,Materials,2.48,up
Walt Disney Company (The),DIS,153.319,84.81,82.77,83.41,85.78,80.1,118.63,Communication Services,2.46,up
Ford Motor Company,F,38.294,9.63,9.4,9.4,9.69,8.44,14.85,Consumer Discretionary,2.45,up
McCormick & Company,MKC,20.2,75.32,73.54,73.73,75.71,66.88,86.24,Consumer Staples,2.42,up
Public Storage,PSA,51.925,296.01,289.03,291.29,298.49,256.31,369.99,Real Estate,2.41,up
Warner Bros. Discovery,WBD,19.908,8.11,7.92,7.95,8.19,6.64,12.7,Communication Services,2.4,up
Synchrony Financial,SYF,18.609,47.87,46.76,46.42,48.06,39.85,70.93,Financials,2.37,up
United Parcel Service,UPS,81.728,96.43,94.2,94.78,97.32,90.55,153.42,Industrials,2.37,up
Church & Dwight,CHD,25.933,105.37,102.96,103.09,105.87,96.35,116.46,Consumer Staples,2.34,up
Brown–Forman,BF.B,15.928,33.79,33.02,33.08,33.87,30.48,49.89,Consumer Staples,2.33,up
Ulta Beauty,ULTA,16.209,357.75,349.59,349.6,359.17,309.01,460.0,Consumer Discretionary,2.33,up
Crown Castle,CCI,45.107,103.59,101.25,101.4,104.32,84.2,120.92,Real Estate,2.31,up
Johnson & Johnson,JNJ,379.479,157.47,153.91,154.16,159.44,140.68,169.99,Health Care,2.31,up
Viatris,VTRS,9.024,7.56,7.39,7.39,7.62,6.85,13.55,Health Care,2.3,up
Henry Schein,HSIC,7.93,64.73,63.29,63.13,64.78,60.56,82.49,Health Care,2.28,up
Idexx Laboratories,IDXX,33.347,411.49,402.38,402.86,412.62,356.14,548.88,Health Care,2.26,up
Kraft Heinz,KHC,35.158,29.46,28.81,28.84,29.57,27.25,38.96,Consumer Staples,2.26,up
PulteGroup,PHM,19.14,94.95,92.86,93.11,95.59,88.07,149.47,Consumer Discretionary,2.25,up
Kimberly-Clark,KMB,47.363,142.81,139.7,140.22,143.43,124.1,150.45,Consumer Staples,2.23,up
Walmart,WMT,747.331,93.22,91.19,91.63,93.87,58.56,105.3,Consumer Staples,2.23,up
AES Corporation,AES,7.247,10.18,9.96,9.95,10.26,9.86,22.21,Utilities,2.21,up
Ralph Lauren Corporation,RL,12.754,206.5,202.05,202.6,207.72,155.96,289.33,Consumer Discretionary,2.2,up
Clorox,CLX,17.219,139.78,136.8,137.29,140.33,127.6,171.37,Consumer Staples,2.18,up
Paramount Global,PARA,7.822,10.94,10.71,10.69,11.02,9.54,14.54,Communication Services,2.15,up
American Tower,AMT,104.231,222.66,218.0,218.26,224.36,170.46,243.56,Real Estate,2.14,up
Extra Space Storage,EXR,31.283,141.18,138.22,139.05,142.1,121.03,184.87,Real Estate,2.14,up
Lowe's,LOW,122.576,219.0,214.41,216.22,220.69,206.39,287.01,Consumer Discretionary,2.14,up
Kimco Realty,KIM,13.991,20.59,20.16,20.22,20.85,17.58,25.83,Real Estate,2.13,up
Discover Financial,DFS,40.164,159.63,156.31,155.54,161.52,119.95,205.76,Financials,2.12,up
Mid-America Apartment Communities,MAA,18.846,157.08,153.82,154.07,157.95,124.01,173.38,Real Estate,2.12,up
Hess Corporation,HES,40.408,130.64,127.95,129.51,133.16,123.79,163.98,Energy,2.1,up
EOG Resources,EOG,60.946,110.5,108.24,108.81,112.68,102.52,138.18,Energy,2.09,up
Goldman Sachs,GS,158.344,509.49,499.05,499.12,514.83,402.41,672.19,Financials,2.09,up
Regency Centers,REG,13.087,71.66,70.21,70.5,72.24,56.94,78.18,Real Estate,2.07,up
"NVR, Inc.",NVR,21.347,7190.07,7045.01,7093.2,7212.12,6562.85,9964.77,Consumer Discretionary,2.06,up
Baker Hughes,BKR,38.535,38.91,38.13,38.64,39.48,30.93,49.4,Energy,2.05,up
State Street Corporation,STT,23.451,81.26,79.63,75.5,83.04,70.2,103.0,Financials,2.05,up
International Flavors & Fragrances,IFF,18.541,72.5,71.06,71.34,74.0,65.85,106.77,Materials,2.03,up
Merck & Co.,MRK,196.278,78.0,76.46,76.88,78.75,75.93,134.63,Health Care,2.01,up
Aptiv,APTV,11.865,51.71,50.71,50.78,52.26,47.19,85.56,Consumer Discretionary,1.97,up
Constellation Brands,STZ,33.734,186.63,183.03,183.04,187.17,160.46,265.7,Consumer Staples,1.97,up
FedEx,FDX,49.729,207.55,203.56,204.75,209.79,194.3,313.84,Industrials,1.96,up
PepsiCo,PEP,195.878,142.84,140.09,140.07,143.57,138.33,183.41,Consumer Staples,1.96,up
O’Reilly Automotive,ORLY,79.616,1390.9,1364.36,1370.68,1398.77,947.49,1458.37,Consumer Discretionary,1.95,up
Charter Communications,CHTR,48.137,338.96,332.5,334.07,342.22,236.08,415.27,Communication Services,1.94,up
Lennar,LEN,27.484,104.73,102.76,102.82,105.23,98.42,187.61,Consumer Discretionary,1.92,up
Iron Mountain,IRM,24.736,84.21,82.63,83.58,85.31,72.33,130.24,Real Estate,1.91,up
Camden Property Trust,CPT,12.216,112.28,110.2,110.71,113.48,94.88,127.69,Real Estate,1.89,up
Edison International,EIX,22.097,57.39,56.33,56.56,58.17,49.06,88.77,Utilities,1.88,up
Hologic,HOLX,12.993,57.56,56.5,55.89,57.75,55.89,84.67,Health Care,1.88,up
Host Hotels & Resorts,HST,9.598,13.66,13.41,13.49,13.82,12.22,19.87,Real Estate,1.86,up
Campbell's Company (The),CPB,11.191,37.53,36.85,36.67,37.71,36.02,52.81,Consumer Staples,1.85,up
Chevron Corporation,CVX,240.82,137.87,135.36,136.45,140.22,132.04,168.96,Energy,1.85,up
Citigroup,C,118.132,63.25,62.1,61.84,63.77,53.51,84.74,Financials,1.85,up
Electronic Arts,EA,37.949,145.61,142.97,142.97,146.09,115.21,168.5,Communication Services,1.85,up
Realty Income,O,52.008,58.32,57.26,57.2,58.62,50.71,64.88,Real Estate,1.85,up
Coca-Cola Company (The),KO,314.161,73.0,71.68,71.72,73.43,58.54,73.95,Consumer Staples,1.84,up
General Mills,GIS,31.493,57.51,56.47,56.45,57.79,55.15,75.9,Consumer Staples,1.84,up
TE Connectivity,TEL,38.559,129.24,126.9,127.03,130.5,116.3,159.98,Information Technology,1.84,up
Rockwell Automation,ROK,26.266,232.29,228.11,230.0,236.8,215.0,308.7,Industrials,1.83,up
CDW Corporation,CDW,19.959,151.47,148.77,149.35,152.74,137.31,248.12,Information Technology,1.81,up
Huntington Ingalls Industries,HII,8.611,219.48,215.6,213.58,220.38,158.88,285.81,Industrials,1.8,up
Norwegian Cruise Line Holdings,NCLH,7.261,16.38,16.09,15.98,16.51,14.21,29.29,Consumer Discretionary,1.8,up
Otis Worldwide,OTIS,38.977,98.52,96.78,97.12,99.24,89.7,106.83,Industrials,1.8,up
Prologis,PLD,94.644,102.1,100.29,101.0,103.67,85.35,132.57,Real Estate,1.8,up
Federal Realty Investment Trust,FRT,8.096,93.72,92.07,92.06,94.5,80.65,118.34,Real Estate,1.79,up
Equity Residential,EQR,27.464,68.24,67.05,67.04,69.24,59.41,78.83,Real Estate,1.77,up
Invitation Homes,INVH,20.605,33.62,33.04,33.03,34.01,29.37,37.8,Real Estate,1.76,up
W. W. Grainger,GWW,48.301,1002.69,985.33,987.91,1013.43,874.98,1227.66,Industrials,1.76,up
Hewlett Packard Enterprise,HPE,19.888,15.14,14.88,14.75,15.26,11.97,24.66,Information Technology,1.75,up
Mohawk Industries,MHK,6.42,102.69,100.92,100.77,103.41,96.24,164.29,Consumer Discretionary,1.75,up
Charles River Laboratories,CRL,5.209,106.05,104.25,102.65,106.23,91.86,254.15,Health Care,1.73,up
Conagra Brands,CAG,12.092,25.33,24.9,24.86,25.4,23.06,33.24,Consumer Staples,1.73,up
Dell Technologies,DELL,59.177,84.8,83.36,82.9,85.42,66.25,179.7,Information Technology,1.73,up
Digital Realty,DLR,51.69,150.75,148.18,149.26,151.94,129.95,198.0,Real Estate,1.73,up
Genuine Parts Company,GPC,15.835,114.1,112.17,112.41,114.44,104.01,164.45,Consumer Discretionary,1.72,up
Honeywell,HON,126.464,196.6,193.28,194.98,198.33,179.36,242.77,Industrials,1.72,up
Philip Morris International,PM,254.035,163.21,160.48,161.4,164.55,90.65,164.55,Consumer Staples,1.7,up
American Electric Power,AEP,57.516,107.71,105.92,106.67,109.03,80.77,110.48,Utilities,1.69,up
Capital One,COF,62.334,162.77,160.06,158.42,164.78,128.23,210.67,Financials,1.69,up
Oneok,OKE,53.861,86.23,84.8,85.89,88.12,75.47,118.07,Energy,1.69,up
Union Pacific Corporation,UNP,132.006,220.26,216.6,217.3,222.24,204.66,258.07,Industrials,1.69,up
AvalonBay Communities,AVB,28.955,203.38,200.06,200.67,205.0,180.17,239.29,Real Estate,1.66,up
PPG Industries,PPG,22.709,100.05,98.42,98.68,101.0,90.24,137.24,Materials,1.66,up
Texas Pacific Land Corporation,TPL,29.849,1298.64,1277.58,1283.56,1321.9,555.71,1769.14,Energy,1.65,up
Cooper Companies (The),COO,15.899,79.51,78.23,77.98,79.76,69.81,112.38,Health Care,1.64,up
Expand Energy,EXE,24.776,106.47,104.75,105.69,107.29,69.12,114.03,Energy,1.64,up
"Williams-Sonoma, Inc.",WSM,17.194,139.21,136.96,136.49,140.15,125.33,219.98,Consumer Discretionary,1.64,up
Pool Corporation,POOL,11.551,306.25,301.35,303.01,309.04,284.27,395.6,Consumer Discretionary,1.63,up
Textron,TXT,11.994,66.04,64.98,64.72,66.82,57.7,95.86,Industrials,1.63,up
Tractor Supply,TSCO,26.666,50.16,49.36,49.49,50.5,46.97,61.53,Consumer Discretionary,1.62,up
Avery Dennison,AVY,13.491,170.85,168.15,169.23,172.07,157.0,233.48,Materials,1.61,up
Exelon,EXC,47.711,47.26,46.51,46.72,47.92,34.01,48.11,Utilities,1.61,up
Microchip Technology,MCHP,20.738,38.56,37.95,37.58,38.71,34.13,100.57,Information Technology,1.61,up
Simon Property Group,SPG,56.696,150.4,148.05,148.83,152.07,136.34,190.14,Real Estate,1.59,up
LKQ Corporation,LKQ,10.867,42.03,41.38,41.15,42.07,35.56,49.5,Consumer Discretionary,1.57,up
Paccar,PCAR,46.284,88.17,86.81,87.0,88.72,85.1,118.81,Industrials,1.57,up
Altria,MO,98.078,58.16,57.27,57.5,58.51,41.11,60.18,Consumer Staples,1.55,up
MGM Resorts,MGM,8.252,28.9,28.46,28.36,29.24,25.3,47.26,Consumer Discretionary,1.55,up
NetApp,NTAP,17.049,82.61,81.35,81.66,83.33,71.84,135.45,Information Technology,1.55,up
Enphase Energy,ENPH,6.893,52.54,51.75,49.4,52.68,47.48,141.63,Information Technology,1.53,up
HP Inc.,HPQ,22.465,23.83,23.47,23.55,24.0,21.21,39.8,Information Technology,1.53,up
Vici Properties,VICI,34.385,32.54,32.05,32.17,32.83,27.15,34.29,Real Estate,1.53,up
Amcor,AMCR,13.572,9.39,9.25,9.26,9.48,8.37,11.48,Materials,1.51,up
Lennox International,LII,19.739,556.15,547.86,548.04,560.49,445.63,682.5,Industrials,1.51,up
DuPont,DD,25.168,60.14,59.25,59.84,61.15,53.77,90.06,Materials,1.5,up
SBA Communications,SBAC,24.745,229.06,225.67,226.35,231.29,183.64,252.64,Real Estate,1.5,up
Sysco,SYY,35.097,71.74,70.69,70.88,72.51,67.12,82.23,Consumer Staples,1.49,up
Xcel Energy,XEL,40.396,70.13,69.1,69.5,71.03,51.97,73.38,Utilities,1.49,up
Hasbro,HAS,7.378,52.65,51.88,51.8,52.97,49.0,73.46,Consumer Discretionary,1.48,up
LyondellBasell,LYB,18.327,56.77,55.94,56.15,57.48,51.11,107.02,Materials,1.48,up
Southern Company,SO,101.008,91.81,90.47,90.81,93.04,69.43,94.45,Utilities,1.48,up
Equinix,EQIX,77.291,790.15,778.67,788.02,801.96,684.14,994.03,Real Estate,1.47,up
Healthpeak Properties,DOC,13.099,18.75,18.48,18.53,18.95,17.33,23.26,Real Estate,1.46,up
GE HealthCare,GEHC,28.556,62.37,61.48,61.7,62.84,57.65,94.8,Health Care,1.45,up
Hershey Company (The),HSY,33.745,166.59,164.23,162.77,167.14,140.13,211.92,Consumer Staples,1.44,up
C.H. Robinson,CHRW,10.775,91.14,89.86,90.18,91.84,68.98,114.82,Industrials,1.42,up
Caterpillar Inc.,CAT,140.631,294.25,290.14,291.9,297.7,267.3,418.5,Industrials,1.42,up
KeyCorp,KEY,15.636,14.27,14.07,14.22,14.7,12.73,20.04,Financials,1.42,up
Nucor,NUE,25.475,110.5,108.95,108.9,112.16,97.59,194.16,Materials,1.42,up
Smurfit Westrock,SW,21.584,41.35,40.77,40.78,41.77,37.01,56.99,Materials,1.42,up
Wynn Resorts,WYNN,7.938,74.77,73.73,73.62,75.19,65.25,107.81,Consumer Discretionary,1.41,up
Fastenal,FAST,46.796,81.58,80.45,80.66,82.06,61.36,84.88,Industrials,1.4,up
Live Nation Entertainment,LYV,29.402,127.22,125.46,125.14,128.74,86.81,157.75,Communication Services,1.4,up
"Rollins, Inc.",ROL,27.058,55.78,55.01,55.12,56.08,41.72,56.26,Industrials,1.4,up
Apple Inc.,AAPL,2959.0,196.98,194.27,194.42,198.83,164.08,260.1,Information Technology,1.39,up
Evergy,EVRG,15.726,68.37,67.43,67.61,69.24,50.36,70.3,Utilities,1.39,up
J.M. Smucker Company (The),SJM,12.391,116.44,114.84,115.11,116.92,98.77,125.42,Consumer Staples,1.39,up
American Water Works,AWK,28.94,148.4,146.4,146.41,149.54,115.09,155.5,Utilities,1.37,up
Comcast,CMCSA,128.592,34.01,33.55,33.72,34.29,32.2,45.31,Communication Services,1.37,up
Adobe Inc.,ADBE,148.659,348.8,344.19,345.09,351.88,332.01,587.75,Information Technology,1.34,up
Travelers Companies (The),TRV,57.97,255.86,252.48,251.79,257.51,200.21,269.56,Financials,1.34,up
Hormel Foods,HRL,16.816,30.58,30.18,30.11,30.68,27.59,36.86,Consumer Staples,1.33,up
Zoetis,ZTS,66.316,148.67,146.76,146.76,150.03,139.7,200.33,Health Care,1.3,up
KKR & Co.,KKR,95.392,103.37,102.05,102.42,104.94,86.15,170.4,Financials,1.29,up
Match Group,MTCH,7.267,29.02,28.65,28.53,29.17,26.39,38.84,Communication Services,1.29,up
Texas Instruments,TXN,135.068,148.44,146.55,145.92,150.16,139.95,220.39,Information Technology,1.29,up
"BXP, Inc.",BXP,11.268,63.88,63.07,63.37,64.81,54.22,90.11,Real Estate,1.28,up
NXP Semiconductors,NXPI,43.303,170.74,168.59,166.76,172.02,148.09,296.08,Information Technology,1.28,up
Invesco,IVZ,5.732,12.8,12.64,12.66,12.97,11.6,19.55,Financials,1.27,up
Mondelez International,MDLZ,87.216,67.32,66.48,66.37,67.85,53.95,76.06,Consumer Staples,1.26,up
PayPal,PYPL,60.344,61.0,60.24,60.13,61.47,55.85,93.66,Financials,1.26,up
Apollo Global Management,APO,72.325,126.78,125.21,125.02,127.89,95.11,189.49,Financials,1.25,up
Entergy,ETR,35.87,83.27,82.24,82.52,84.36,51.17,88.38,Utilities,1.25,up
Essex Property Trust,ESS,18.992,275.29,271.9,273.01,279.05,230.9,317.73,Real Estate,1.25,up
PPL Corporation,PPL,26.399,35.72,35.28,35.24,36.15,26.36,36.64,Utilities,1.25,up
Constellation Energy,CEG,64.755,206.68,204.19,203.6,208.82,155.6,352.0,Utilities,1.22,up
Morgan Stanley,MS,175.452,109.18,107.86,108.35,110.75,89.74,142.03,Financials,1.22,up
"Tapestry, Inc.",TPR,13.174,63.64,62.87,62.41,64.0,35.23,90.85,Consumer Discretionary,1.22,up
CSX Corporation,CSX,52.17,27.68,27.35,27.27,28.02,26.22,37.1,Industrials,1.21,up
eBay Inc.,EBAY,30.877,66.26,65.47,65.61,66.86,48.52,71.61,Consumer Discretionary,1.21,up
HCA Healthcare,HCA,82.48,335.01,331.0,331.07,338.66,289.98,417.14,Health Care,1.21,up
Carrier Global,CARR,51.753,59.9,59.19,59.24,60.39,53.33,83.32,Industrials,1.2,up
Duke Energy,DUK,94.641,121.8,120.35,120.5,123.55,94.21,125.27,Utilities,1.2,up
Darden Restaurants,DRI,23.431,200.22,197.87,197.27,202.91,135.87,211.0,Consumer Discretionary,1.19,up
MetLife,MET,49.423,72.55,71.7,71.92,73.45,65.21,89.05,Financials,1.19,up
Netflix,NFLX,416.22,973.03,961.63,956.0,984.7,542.01,1064.5,Communication Services,1.19,up
Ecolab,ECL,67.712,238.73,235.96,235.78,240.85,217.05,273.69,Materials,1.17,up
BlackRock,BLK,135.765,875.78,865.78,866.17,890.13,745.55,1084.22,Financials,1.16,up
DTE Energy,DTE,27.714,133.55,132.02,132.68,135.27,105.04,140.39,Utilities,1.16,up
Expeditors International,EXPD,14.699,106.7,105.48,105.79,107.43,100.47,131.59,Industrials,1.16,up
Masco,MAS,13.034,61.58,60.88,60.95,62.01,57.27,86.7,Industrials,1.15,up
Palantir Technologies,PLTR,219.948,93.78,92.71,92.27,95.11,20.33,125.41,Information Technology,1.15,up
ON Semiconductor,ON,14.62,34.64,34.25,33.65,34.82,31.04,80.08,Information Technology,1.14,up
Wells Fargo,WFC,211.063,64.71,63.98,64.07,65.71,50.15,81.5,Financials,1.14,up
Welltower,WELL,95.952,147.27,145.63,146.32,148.35,89.38,158.55,Real Estate,1.13,up
Xylem Inc.,XYL,26.871,110.42,109.19,109.26,111.51,100.47,146.08,Industrials,1.13,up
Mosaic Company (The),MOS,8.651,27.27,26.97,26.88,27.49,22.36,32.29,Materials,1.11,up
Pinnacle West Capital,PNW,11.26,94.45,93.41,93.65,96.12,71.99,96.5,Utilities,1.11,up
MarketAxess,MKTX,8.487,225.16,222.73,222.37,226.63,186.84,296.68,Financials,1.09,up
Targa Resources,TRGP,37.984,174.57,172.68,174.19,178.68,110.09,218.51,Energy,1.09,up
CF Industries,CF,12.468,74.9,74.1,74.34,75.39,67.34,98.25,Materials,1.08,up
United Rentals,URI,38.644,591.5,585.23,585.76,597.22,525.91,896.98,Industrials,1.07,up
Sempra,SRE,46.364,71.12,70.39,70.22,71.95,61.9,95.77,Utilities,1.04,up
TJX Companies,TJX,142.564,127.62,126.31,126.23,127.98,92.35,131.3,Consumer Discretionary,1.04,up
AutoZone,AZO,60.281,3603.47,3566.86,3575.19,3630.71,2728.97,3916.81,Consumer Discretionary,1.03,up
CenterPoint Energy,CNP,24.255,37.16,36.78,36.94,37.6,25.41,37.7,Utilities,1.03,up
CMS Energy,CMS,21.808,72.91,72.17,72.27,73.96,57.82,76.45,Utilities,1.03,up
DoorDash,DASH,76.138,181.24,179.39,177.98,182.89,99.32,215.24,Consumer Discretionary,1.03,up
"UDR, Inc.",UDR,15.561,41.29,40.87,41.13,41.81,35.14,47.55,Real Estate,1.03,up
JPMorgan Chase,JPM,644.64,231.96,229.61,230.55,234.33,179.97,280.25,Financials,1.02,up
NextEra Energy,NEE,136.504,66.31,65.64,65.97,67.34,61.72,86.1,Utilities,1.02,up
Zimmer Biomet,ZBH,19.373,97.92,96.94,96.82,98.37,96.58,123.96,Health Care,1.01,up
Steris,STE,21.834,222.23,220.02,220.15,224.47,197.84,248.24,Health Care,1.0,up
U.S. Bancorp,USB,59.592,38.2,37.82,37.81,38.68,35.18,53.98,Financials,1.0,up
Abbott Laboratories,ABT,227.161,130.98,129.7,129.66,132.71,99.71,141.23,Health Care,0.99,up
Verizon,VZ,188.932,44.04,43.61,43.58,44.48,37.59,47.36,Communication Services,0.99,up
Northern Trust,NTRS,17.215,88.29,87.43,86.94,89.53,79.68,114.67,Financials,0.98,up
Allegion,ALLE,10.903,126.35,125.13,125.52,127.27,113.27,156.1,Industrials,0.97,up
Domino's,DPZ,16.008,466.74,462.25,460.24,470.7,396.06,542.75,Consumer Discretionary,0.97,up
Generac,GNRC,6.66,111.72,110.65,110.68,112.84,99.5,195.94,Industrials,0.97,up
Raymond James Financial,RJF,27.347,133.46,132.18,133.28,135.66,104.24,174.32,Financials,0.97,up
WEC Energy Group,WEC,34.586,108.39,107.36,107.79,109.89,77.47,111.0,Utilities,0.96,up
Ingersoll Rand,IR,29.038,72.04,71.36,71.7,72.98,65.61,106.03,Industrials,0.95,up
Alexandria Real Estate Equities,ARE,13.465,77.84,77.12,77.29,78.81,71.57,130.14,Real Estate,0.93,up
Linde plc,LIN,213.813,452.12,447.99,449.69,455.15,408.65,487.49,Materials,0.92,up
Starbucks,SBUX,92.578,81.5,80.76,81.2,82.55,71.55,117.46,Consumer Discretionary,0.92,up
Steel Dynamics,STLD,17.731,118.29,117.21,117.73,120.13,103.17,155.56,Materials,0.92,up
T-Mobile US,TMUS,299.182,262.04,259.64,259.09,265.4,160.06,276.49,Communication Services,0.92,up
Corteva,CTVA,40.803,59.74,59.2,59.23,60.12,50.01,66.24,Materials,0.91,up
Emerson Electric,EMR,56.148,99.57,98.67,99.2,101.05,90.06,134.85,Industrials,0.91,up
Tyson Foods,TSN,21.803,61.21,60.66,60.88,61.85,53.61,66.88,Consumer Staples,0.91,up
Equifax,EFX,27.612,221.25,219.28,216.91,223.25,199.98,309.63,Industrials,0.9,up
Solventum,SOLV,11.463,66.26,65.67,65.49,67.22,47.16,85.92,Health Care,0.9,up
