security,symbol,market_cap,current_price,previous_price,day_low,day_high,year_week_low,year_week_high,sector,move,category
Zebra Technologies,ZBRA,11.596,226.73,224.76,224.13,229.31,205.73,427.76,Information Technology,0.88,up
Garmin,GRMN,36.674,190.61,188.96,188.47,191.87,138.86,246.5,Consumer Discretionary,0.87,up
Jabil,JBL,14.496,135.04,133.87,132.66,135.99,95.85,174.8,Information Technology,0.87,up
NiSource,NI,18.49,39.29,38.95,39.09,39.87,27.05,41.45,Utilities,0.87,up
T. Rowe Price,TROW,19.137,86.11,85.37,85.76,87.2,77.85,125.81,Financials,0.87,up
CoStar Group,CSGP,33.615,79.7,79.02,79.01,80.26,68.26,93.94,Real Estate,0.86,up
Coterra,CTRA,19.752,25.85,25.63,25.55,26.28,22.3,29.95,Energy,0.86,up
Prudential Financial,PRU,35.255,99.47,98.62,98.85,101.08,90.38,130.55,Financials,0.86,up
Weyerhaeuser,WY,18.734,25.81,25.59,25.63,26.07,24.1,34.03,Real Estate,0.86,up
TKO Group Holdings,TKO,12.169,149.22,147.96,147.38,150.23,94.32,179.09,Communication Services,0.85,up
M&T Bank,MTB,26.046,160.23,158.9,159.4,162.44,138.38,225.7,Financials,0.84,up
Incyte,INCY,11.265,58.21,57.73,57.08,58.69,50.35,83.95,Health Care,0.83,up
Keurig Dr Pepper,KDP,48.029,35.4,35.11,35.07,35.78,30.12,38.28,Consumer Staples,0.83,up
Walgreens Boots Alliance,WBA,9.417,10.89,10.8,10.8,10.9,8.08,18.83,Consumer Staples,0.83,up
BNY Mellon,BK,54.616,76.34,75.73,75.26,77.5,54.76,90.34,Financials,0.81,up
Cencora,COR,55.545,286.74,284.44,281.65,287.84,214.77,296.65,Health Care,0.81,up
MSCI Inc.,MSCI,42.44,546.89,542.56,543.0,555.03,439.95,642.45,Financials,0.8,up
Atmos Energy,ATO,25.006,157.54,156.31,156.3,159.2,110.97,159.2,Utilities,0.79,up
General Motors,GM,44.347,44.57,44.22,43.93,45.28,38.96,61.24,Consumer Discretionary,0.79,up
Monster Beverage,MNST,56.842,58.41,57.95,58.15,58.65,43.32,60.34,Consumer Staples,0.79,up
Blackstone Inc.,BX,158.901,130.39,129.38,128.64,132.5,115.66,200.96,Financials,0.78,up
AbbVie,ABBV,306.016,172.99,171.68,171.91,175.16,153.58,218.66,Health Care,0.76,up
Mastercard,MA,471.654,517.33,513.43,509.14,523.98,428.86,582.23,Financials,0.76,up
Trane Technologies,TT,74.725,333.16,330.64,327.05,335.46,286.32,422.0,Industrials,0.76,up
CarMax,KMX,9.862,64.59,64.11,63.63,64.76,63.23,91.25,Consumer Discretionary,0.75,up
Marriott International,MAR,60.695,220.41,218.79,218.46,222.42,204.55,307.52,Consumer Discretionary,0.74,up
News Corp (Class A),NWSA,15.423,25.86,25.67,25.65,25.97,22.65,30.69,Communication Services,0.74,up
Regions Financial Corporation,RF,17.485,19.31,19.17,18.86,21.39,17.72,27.96,Financials,0.73,up
Booking Holdings,BKNG,150.074,4573.31,4540.84,4527.02,4604.59,3180.0,5337.24,Consumer Discretionary,0.72,up
Wabtec,WAB,29.222,170.93,169.71,169.44,172.67,143.22,210.88,Industrials,0.72,up
McDonald's,MCD,222.602,311.3,309.1,307.13,312.99,243.53,326.32,Consumer Discretionary,0.71,up
Principal Financial Group,PFG,16.229,72.14,71.64,71.98,73.33,68.39,91.98,Financials,0.7,up
Stanley Black & Decker,SWK,8.841,57.21,56.81,56.72,58.18,53.91,110.88,Industrials,0.7,up
Lululemon Athletica,LULU,30.29,251.08,249.37,248.0,252.23,226.01,423.32,Consumer Discretionary,0.69,up
Ross Stores,ROST,45.915,139.63,138.68,138.22,140.45,122.36,163.6,Consumer Discretionary,0.69,up
Fortive,FTV,22.269,65.44,65.0,65.12,65.85,60.38,83.32,Industrials,0.68,up
"Nasdaq, Inc.",NDAQ,41.514,72.18,71.69,71.69,73.2,58.1,84.15,Financials,0.68,up
Qualcomm,QCOM,151.146,136.66,135.74,135.71,138.15,120.8,230.63,Information Technology,0.68,up
Carnival,CCL,24.374,17.99,17.87,17.69,18.22,13.78,28.72,Consumer Discretionary,0.67,up
Everest Group,EG,14.927,349.93,347.6,346.58,352.04,320.0,407.3,Financials,0.67,up
ResMed,RMD,31.269,212.91,211.49,202.0,214.32,176.33,263.05,Health Care,0.67,up
Ameren,AEE,26.651,98.65,98.0,98.08,99.82,69.39,104.1,Utilities,0.66,up
Ball Corporation,BALL,13.379,47.38,47.07,46.93,47.82,43.51,71.32,Materials,0.66,up
Universal Health Services,UHS,11.397,174.8,173.66,172.35,176.75,152.69,243.25,Health Care,0.66,up
Vertex Pharmaceuticals,VRTX,125.738,489.1,485.89,485.08,492.23,377.85,519.88,Health Care,0.66,up
Albemarle Corporation,ALB,6.225,52.91,52.57,51.93,53.83,49.43,137.5,Materials,0.65,up
Hilton Worldwide,HLT,50.427,210.45,209.09,208.88,212.45,193.86,275.22,Consumer Discretionary,0.65,up
Martin Marietta Materials,MLM,29.951,494.24,491.07,488.27,498.69,441.95,633.23,Materials,0.65,up
Take-Two Interactive,TTWO,37.553,212.77,211.4,211.46,214.8,135.24,220.93,Communication Services,0.65,up
Corpay,CPAY,21.688,308.73,306.77,305.04,311.3,247.1,400.81,Financials,0.64,up
Delta Air Lines,DAL,26.673,40.85,40.59,40.21,41.21,34.74,69.98,Industrials,0.64,up
Paycom,PAYC,12.271,216.91,215.53,213.89,218.25,139.5,242.74,Industrials,0.64,up
Alliant Energy,LNT,15.618,60.8,60.42,60.29,61.77,48.25,66.54,Utilities,0.63,up
Sherwin-Williams,SHW,83.848,333.38,331.28,330.61,335.97,282.09,400.42,Materials,0.63,up
Gen Digital,GEN,15.069,24.45,24.3,24.23,24.58,19.58,31.72,Information Technology,0.62,up
Williams Companies,WMB,71.557,58.62,58.26,58.41,60.0,37.27,61.67,Energy,0.62,up
Air Products,APD,58.489,262.9,261.32,262.36,265.74,228.48,341.14,Materials,0.6,up
Charles Schwab Corporation,SCHW,138.282,76.15,75.7,76.15,79.1,61.01,84.5,Financials,0.59,up
Consolidated Edison,ED,40.378,112.1,111.44,111.4,113.39,87.28,114.87,Utilities,0.59,up
Corning Inc.,GLW,35.573,41.52,41.28,41.33,42.04,30.72,55.33,Information Technology,0.58,up
Waste Management,WM,92.902,230.91,229.57,229.29,232.56,196.59,239.32,Industrials,0.58,up
Vulcan Materials Company,VMC,31.959,241.93,240.55,239.13,243.75,215.08,298.31,Materials,0.57,up
Kinder Morgan,KMI,60.218,27.1,26.95,26.71,27.67,17.95,31.48,Energy,0.56,up
Hartford (The),HIG,33.62,117.8,117.15,116.67,118.87,94.47,125.08,Financials,0.55,up
Jacobs Solutions,J,14.365,117.22,116.58,116.57,118.53,106.23,150.54,Industrials,0.55,up
Northrop Grumman,NOC,77.891,540.39,537.51,530.08,544.76,418.6,555.57,Industrials,0.54,up
PNC Financial Services,PNC,60.291,152.33,151.54,151.67,153.82,145.12,216.26,Financials,0.52,up
Royal Caribbean Group,RCL,51.858,192.69,191.7,189.81,195.01,127.1,277.08,Consumer Discretionary,0.52,up
Yum! Brands,YUM,39.914,143.31,142.57,141.96,144.9,122.13,163.3,Consumer Discretionary,0.52,up
Cintas,CTAS,83.083,205.76,204.72,204.59,207.5,162.16,228.12,Industrials,0.51,up
W. R. Berkley Corporation,WRB,26.091,68.8,68.45,68.13,69.44,50.73,76.38,Financials,0.51,up
Keysight Technologies,KEYS,23.409,135.46,134.79,134.98,136.95,119.72,186.2,Information Technology,0.5,up
AT&T,T,195.5,27.15,27.02,27.01,27.49,16.09,29.03,Communication Services,0.48,up
Fair Isaac,FICO,46.654,1908.69,1899.78,1888.27,1931.07,1105.65,2402.52,Information Technology,0.47,up
Edwards Lifesciences,EW,41.899,71.53,71.2,70.65,72.15,58.93,95.25,Health Care,0.46,up
A. O. Smith,AOS,9.062,63.14,62.86,62.93,63.69,58.83,92.45,Industrials,0.45,up
Amphenol,APH,78.838,65.06,64.77,64.57,66.0,54.72,79.39,Information Technology,0.45,up
Cummins,CMI,38.817,281.81,280.56,280.8,285.33,260.02,387.9,Industrials,0.45,up
Illinois Tool Works,ITW,67.721,230.84,229.8,230.49,233.82,214.66,279.13,Industrials,0.45,up
Pfizer,PFE,125.566,22.14,22.04,22.1,22.55,20.92,31.54,Health Care,0.45,up
CME Group,CME,94.611,262.53,261.39,261.44,265.21,190.7,273.42,Financials,0.44,up
Ventas,VTR,29.733,67.93,67.63,67.44,68.61,42.05,71.36,Real Estate,0.44,up
Copart,CPRT,57.656,59.68,59.44,59.44,60.31,48.05,64.38,Industrials,0.4,up
Public Service Enterprise Group,PEG,41.56,83.36,83.03,83.26,84.76,64.81,95.22,Utilities,0.4,up
Ansys,ANSS,26.536,302.74,301.59,301.78,307.05,275.06,363.03,Information Technology,0.38,up
Cadence Design Systems,CDNS,71.382,260.22,259.26,257.88,263.16,221.56,328.99,Information Technology,0.37,up
CBRE Group,CBRE,35.269,117.62,117.21,116.48,119.33,84.24,147.75,Real Estate,0.35,up
Berkshire Hathaway,BRK.B,1118.0,518.21,516.45,514.57,523.79,396.35,539.0,Financials,0.34,up
Franklin Resources,BEN,9.252,17.61,17.55,17.51,17.87,16.25,25.69,Financials,0.34,up
McKesson Corporation,MCK,87.362,697.08,694.7,686.64,701.89,464.42,728.32,Health Care,0.34,up
Lamb Weston,LW,7.558,53.56,53.4,53.35,54.27,47.9,89.51,Consumer Staples,0.3,up
Verisign,VRSN,23.219,246.67,245.93,244.81,247.97,167.05,258.67,Information Technology,0.3,up
Ameriprise Financial,AMP,44.511,464.56,463.22,463.12,471.74,385.74,582.05,Financials,0.29,up
Intuitive Surgical,ISRG,172.954,482.74,481.34,481.39,489.24,364.17,616.0,Health Care,0.29,up
PG&E Corporation,PCG,37.866,17.23,17.18,17.22,17.49,14.99,21.72,Utilities,0.29,up
Parker Hannifin,PH,72.237,561.0,559.45,560.99,570.42,488.45,718.44,Industrials,0.28,up
Teledyne Technologies,TDY,21.648,462.19,460.89,457.81,465.71,355.41,522.5,Information Technology,0.28,up
Verisk Analytics,VRSK,41.007,293.02,292.23,290.57,295.74,217.34,306.68,Industrials,0.27,up
Cardinal Health,CAH,32.542,134.71,134.36,133.64,136.54,93.17,139.5,Health Care,0.26,up
EQT Corporation,EQT,30.458,50.98,50.85,50.82,51.76,30.02,56.66,Energy,0.26,up
Broadridge Financial Solutions,BR,27.599,235.85,235.29,235.02,238.72,188.3,247.01,Industrials,0.24,up
Packaging Corporation of America,PKG,16.834,187.19,186.74,186.52,189.32,169.0,250.82,Materials,0.24,up
Veralto,VLTO,22.211,89.54,89.33,89.23,90.37,83.86,115.0,Industrials,0.24,up
Allstate,ALL,51.59,194.66,194.24,193.16,196.73,156.66,212.91,Financials,0.22,up
Johnson Controls,JCI,50.718,76.83,76.66,76.59,77.85,59.83,91.14,Industrials,0.22,up
American International Group,AIG,47.367,81.14,80.97,80.67,82.16,69.0,88.07,Financials,0.21,up
Arch Capital Group,ACGL,34.78,92.57,92.38,91.39,93.3,82.49,116.47,Financials,0.21,up
Bank of America,BAC,282.823,37.41,37.33,37.24,37.87,33.07,48.08,Financials,0.21,up
Cigna,CI,89.501,330.13,329.44,324.45,333.51,262.03,370.83,Health Care,0.21,up
Dominion Energy,D,45.312,53.17,53.06,52.5,53.98,47.99,61.97,Utilities,0.21,up
Skyworks Solutions,SWKS,8.597,55.98,55.86,55.17,57.0,47.93,120.86,Information Technology,0.21,up
Analog Devices,ADI,87.426,176.27,175.93,173.58,178.34,158.65,247.1,Information Technology,0.19,up
Chipotle Mexican Grill,CMG,65.287,48.17,48.08,47.48,48.54,44.46,69.26,Consumer Discretionary,0.19,up
Chubb Limited,CB,114.432,285.59,285.07,282.34,287.29,238.85,306.91,Financials,0.18,up
Roper Technologies,ROP,59.839,557.24,556.27,556.43,564.39,499.47,595.17,Information Technology,0.17,up
Tyler Technologies,TYL,24.579,570.2,569.29,568.42,577.27,399.77,661.31,Information Technology,0.16,up
Loews Corporation,L,17.946,85.32,85.2,85.09,86.26,73.15,92.42,Financials,0.14,up
Intercontinental Exchange,ICE,91.138,158.64,158.44,158.05,160.8,124.34,177.45,Financials,0.13,up
Teradyne,TER,11.459,71.25,71.16,70.49,71.79,65.77,163.21,Information Technology,0.13,up
Motorola Solutions,MSI,70.284,420.95,420.45,419.41,426.36,332.98,507.82,Information Technology,0.12,up
Cincinnati Financial,CINF,20.704,132.24,132.11,131.59,133.79,109.93,161.75,Financials,0.1,up
IBM,IBM,221.44,238.81,238.57,237.4,241.77,162.62,266.45,Information Technology,0.1,up
Kellanova,K,28.435,82.37,82.29,82.22,82.52,55.96,83.22,Consumer Staples,0.1,up
TransDigm Group,TDG,75.022,1337.66,1336.3,1333.8,1359.81,1176.31,1451.32,Industrials,0.1,up
Aflac,AFL,58.642,107.44,107.34,107.01,109.23,80.11,115.5,Financials,0.09,up
Molson Coors Beverage Company,TAP,11.912,58.75,58.71,58.68,59.7,49.19,65.24,Consumer Staples,0.07,up
Nordson Corporation,NDSN,10.29,180.81,180.69,179.56,182.67,165.03,279.38,Industrials,0.07,up
Fortinet,FTNT,73.921,96.13,96.07,95.8,97.32,54.57,114.82,Information Technology,0.06,up
Hubbell Incorporated,HUBB,18.16,338.97,338.78,337.1,342.21,299.42,481.35,Industrials,0.06,up
Airbnb,ABNB,70.025,112.7,112.64,111.86,113.99,99.88,166.74,Consumer Discretionary,0.05,up
Globe Life,GL,10.093,121.25,121.22,120.28,122.71,63.27,133.76,Financials,0.02,up
Cisco,CSCO,221.829,55.76,55.76,55.69,56.4,44.5,66.5,Information Technology,0.0,up
Citizens Financial Group,CFG,15.515,35.45,35.46,35.41,36.0,32.6,49.25,Financials,-0.03,down
Jack Henry & Associates,JKHY,12.526,171.83,171.88,170.35,173.7,157.0,196.0,Financials,-0.03,down
Waters Corporation,WAT,19.099,321.01,321.1,315.24,324.48,279.24,423.56,Health Care,-0.03,down
Eastman Chemical Company,EMN,8.863,76.76,76.79,76.49,78.1,70.9,114.5,Materials,-0.04,down
FactSet,FDS,16.205,427.05,427.23,425.67,430.93,391.69,499.87,Financials,-0.04,down
International Paper,IP,24.43,46.28,46.3,46.2,47.08,33.16,60.36,Materials,-0.04,down
Stryker Corporation,SYK,132.255,346.5,346.67,343.19,351.04,314.93,406.19,Health Care,-0.05,down
"Tesla, Inc.",TSLA,776.371,241.37,241.55,237.68,244.34,138.8,488.54,Consumer Discretionary,-0.07,down
Deere & Company,DE,122.698,452.07,452.42,451.52,458.87,340.2,515.05,Industrials,-0.08,down
EPAM Systems,EPAM,8.333,147.16,147.28,145.58,148.29,138.15,269.0,Information Technology,-0.08,down
IDEX Corporation,IEX,12.385,163.95,164.08,163.63,165.47,153.36,238.22,Industrials,-0.08,down
Trimble Inc.,TRMB,14.312,58.23,58.28,58.0,58.96,48.65,77.78,Information Technology,-0.09,down
Medtronic,MDT,105.938,82.6,82.7,82.12,83.32,75.96,96.25,Health Care,-0.12,down
Boston Scientific,BSX,140.689,95.12,95.25,94.68,96.06,66.8,107.17,Health Care,-0.14,down
"F5, Inc.",FFIV,14.909,258.61,258.98,256.7,262.83,159.01,313.0,Information Technology,-0.14,down
Pentair,PNR,13.257,80.36,80.47,80.23,81.61,72.63,110.71,Industrials,-0.14,down
Republic Services,RSG,76.017,243.28,243.61,242.89,245.33,180.92,249.73,Industrials,-0.14,down
Gartner,IT,30.951,401.65,402.29,400.97,407.01,366.05,584.01,Information Technology,-0.16,down
Meta Platforms,META,1271.0,501.48,502.31,498.01,507.3,414.5,740.91,Communication Services,-0.17,down
3M,MMM,70.225,130.21,130.46,130.08,132.95,90.65,156.35,Industrials,-0.19,down
Moody's Corporation,MCO,76.428,424.86,425.69,421.75,431.24,360.05,531.93,Financials,-0.19,down
General Dynamics,GD,74.095,276.08,276.63,273.35,278.39,239.2,316.9,Industrials,-0.2,down
Agilent Technologies,A,29.217,102.48,102.7,101.36,103.5,96.43,155.35,Health Care,-0.21,down
Dexcom,DXCM,26.887,68.57,68.73,66.54,68.77,57.52,139.24,Health Care,-0.23,down
Erie Indemnity,ERIE,21.489,410.95,411.88,408.72,417.88,345.09,547.0,Financials,-0.23,down
NRG Energy,NRG,19.931,97.86,98.09,97.1,100.67,65.11,117.26,Utilities,-0.23,down
GoDaddy,GDDY,24.282,171.78,172.2,171.27,173.95,119.76,216.0,Information Technology,-0.24,down
Monolithic Power Systems,MPWR,25.062,523.58,524.86,514.72,539.82,438.86,959.64,Information Technology,-0.24,down
S&P Global,SPGI,141.957,462.88,463.98,461.03,467.54,407.69,545.39,Financials,-0.24,down
Bristol Myers Squibb,BMY,100.171,49.23,49.36,49.06,50.09,39.35,63.33,Health Care,-0.26,down
Autodesk,ADSK,55.267,259.47,260.16,258.14,262.35,195.32,326.62,Information Technology,-0.27,down
RTX Corporation,RTX,172.08,128.89,129.25,127.7,130.5,99.07,136.17,Industrials,-0.28,down
Truist Financial,TFC,46.863,35.9,36.0,35.07,36.54,33.56,49.06,Financials,-0.28,down
Automatic Data Processing,ADP,119.327,293.28,294.14,292.96,296.1,231.27,322.84,Industrials,-0.29,down
PTC Inc.,PTC,17.274,143.56,143.98,142.92,144.87,133.38,203.09,Information Technology,-0.29,down
L3Harris,LHX,40.963,218.22,218.88,214.64,220.04,193.09,265.74,Industrials,-0.3,down
Eaton Corporation,ETN,105.119,268.32,269.16,265.99,272.0,231.85,379.99,Industrials,-0.31,down
Gilead Sciences,GILD,130.323,104.54,104.88,103.52,105.75,62.07,119.96,Health Care,-0.32,down
Leidos,LDOS,17.876,139.42,139.9,138.04,140.4,123.28,202.9,Industrials,-0.34,down
GE Aerospace,GE,193.894,181.79,182.45,181.59,184.24,146.78,214.21,Industrials,-0.36,down
Vistra Corp.,VST,39.261,115.42,115.87,114.0,120.18,64.26,199.84,Utilities,-0.39,down
Cboe Global Markets,CBOE,22.73,217.07,217.97,217.03,219.91,166.13,234.37,Financials,-0.41,down
Quest Diagnostics,DGX,18.178,163.8,164.47,162.47,165.6,125.42,178.87,Health Care,-0.41,down
Ametek,AME,36.414,157.81,158.52,157.42,160.53,145.02,198.33,Industrials,-0.45,down
Intuit,INTU,163.65,585.38,588.08,584.83,593.86,532.65,714.78,Information Technology,-0.46,down
Juniper Networks,JNPR,11.438,34.33,34.49,34.3,34.9,33.42,39.79,Information Technology,-0.46,down
Paychex,PAYX,52.192,144.9,145.57,144.61,146.81,115.4,158.37,Industrials,-0.46,down
Akamai Technologies,AKAM,10.734,73.46,73.81,73.2,74.3,67.51,106.8,Information Technology,-0.47,down
Southwest Airlines,LUV,14.199,24.74,24.86,24.28,25.14,23.58,36.12,Industrials,-0.48,down
Visa Inc.,V,635.821,329.61,331.33,328.44,334.32,252.7,366.54,Financials,-0.52,down
Applied Materials,AMAT,111.678,137.46,138.19,136.94,139.65,123.74,255.89,Information Technology,-0.53,down
Dover Corporation,DOV,22.078,161.08,161.96,160.62,163.8,143.04,222.31,Industrials,-0.54,down
Howmet Aerospace,HWM,49.911,123.23,123.93,122.99,125.14,62.8,140.55,Industrials,-0.56,down
Synopsys,SNPS,63.908,413.32,415.65,412.1,421.78,365.74,624.8,Information Technology,-0.56,down
Fox Corporation (Class A),FOXA,20.917,47.97,48.26,47.9,48.63,30.39,58.74,Communication Services,-0.6,down
American Express,AXP,176.196,251.31,252.92,247.1,255.61,217.18,326.27,Financials,-0.64,down
Fiserv,FI,116.552,208.66,210.11,204.68,212.51,145.98,238.59,Financials,-0.69,down
Assurant,AIZ,9.613,188.97,190.32,188.6,191.71,160.12,230.55,Financials,-0.71,down
Fifth Third Bancorp,FITB,22.696,34.15,34.4,33.27,34.74,32.25,49.07,Financials,-0.73,down
Micron Technology,MU,76.889,68.8,69.33,67.0,70.48,61.54,157.54,Information Technology,-0.76,down
Cognizant,CTSH,34.346,69.44,70.01,69.17,70.25,63.79,90.82,Information Technology,-0.81,down
Quanta Services,PWR,39.619,267.22,269.45,264.61,271.43,227.08,365.88,Industrials,-0.83,down
Becton Dickinson,BDX,57.057,198.71,200.4,198.4,201.28,193.03,251.99,Health Care,-0.84,down
Oracle Corporation,ORCL,360.68,128.62,129.76,128.47,131.3,112.78,198.31,Information Technology,-0.88,down
Advanced Micro Devices,AMD,142.155,87.5,88.29,86.51,89.03,76.48,187.28,Information Technology,-0.89,down
Arista Networks,ANET,89.792,71.2,71.87,70.44,72.51,59.43,133.57,Information Technology,-0.93,down
Expedia Group,EXPE,19.477,151.15,152.57,148.45,154.57,107.25,207.73,Consumer Discretionary,-0.93,down
Amazon,AMZN,1832.0,172.61,174.33,172.0,176.21,151.61,242.52,Consumer Discretionary,-0.99,down
Accenture,ACN,176.758,282.35,285.24,281.77,286.67,275.01,398.35,Information Technology,-1.01,down
Arthur J. Gallagher & Co.,AJG,84.193,329.22,332.66,326.58,332.85,232.27,350.7,Financials,-1.03,down
Microsoft,MSFT,2734.0,367.78,371.61,366.89,374.32,344.79,468.35,Information Technology,-1.03,down
Salesforce,CRM,237.617,247.26,249.84,246.82,251.55,212.0,369.0,Information Technology,-1.03,down
United Airlines Holdings,UAL,21.727,66.3,66.99,64.75,68.28,37.02,116.0,Industrials,-1.03,down
DaVita,DVA,11.202,140.03,141.5,136.54,141.59,125.64,179.6,Health Care,-1.04,down
Eversource Energy,ES,21.085,57.44,58.06,57.36,58.69,52.28,69.01,Utilities,-1.07,down
CrowdStrike,CRWD,93.106,375.62,379.84,373.1,384.94,200.81,455.59,Information Technology,-1.11,down
Mettler Toledo,MTD,20.944,1004.96,1016.65,1003.44,1018.53,946.69,1546.93,Health Care,-1.15,down
Willis Towers Watson,WTW,31.901,321.0,324.73,318.11,325.76,245.04,344.14,Financials,-1.15,down
KLA Corporation,KLAC,84.308,634.43,642.19,631.62,649.19,551.33,896.32,Information Technology,-1.21,down
Palo Alto Networks,PANW,111.028,167.69,169.76,167.13,171.37,137.6,208.39,Information Technology,-1.22,down
Supermicro,SMCI,18.698,31.5,31.89,30.44,32.15,17.25,101.4,Information Technology,-1.22,down
Freeport-McMoRan,FCX,47.28,32.9,33.32,32.37,33.58,27.66,55.24,Materials,-1.26,down
Brown & Brown,BRO,33.599,117.22,118.8,117.07,118.64,80.87,125.68,Financials,-1.33,down
GE Vernova,GEV,88.441,323.55,327.91,321.78,339.99,132.11,447.5,Industrials,-1.33,down
Alphabet Inc. (Class A),GOOGL,1854.0,151.16,153.33,148.5,154.68,140.53,207.05,Communication Services,-1.42,down
Aon plc,AON,79.361,367.41,372.82,362.27,371.85,268.06,412.97,Financials,-1.45,down
Dayforce,DAY,8.57,54.15,55.0,54.12,55.22,47.08,82.69,Industrials,-1.55,down
Newmont,NEM,62.089,55.08,55.95,54.76,56.19,36.6,58.72,Materials,-1.55,down
Intel,INTC,82.546,18.93,19.23,18.56,19.1,17.67,37.16,Information Technology,-1.56,down
Labcorp,LH,18.166,217.12,220.57,216.92,220.41,191.97,258.59,Health Care,-1.56,down
Insulet Corporation,PODD,17.332,246.8,250.73,234.22,248.96,160.19,289.46,Health Care,-1.57,down
CVS Health,CVS,84.946,67.29,68.55,64.0,67.82,43.56,71.45,Health Care,-1.84,down
Moderna,MRNA,9.555,24.72,25.19,24.43,25.28,23.15,170.47,Health Care,-1.87,down
Amgen,AMGN,149.085,277.29,282.64,268.58,278.68,253.3,346.85,Health Care,-1.89,down
Revvity,RVTY,11.032,91.82,93.68,91.74,93.85,89.61,129.5,Health Care,-1.99,down
Danaher Corporation,DHR,133.668,186.83,190.66,185.83,189.54,171.0,281.7,Health Care,-2.01,down
Broadcom,AVGO,803.986,170.99,174.61,169.92,176.25,119.76,251.88,Information Technology,-2.07,down
Centene Corporation,CNC,30.111,60.7,61.98,58.53,61.57,55.03,80.59,Health Care,-2.07,down
Lam Research,LRCX,81.846,63.76,65.14,63.48,65.38,56.32,113.0,Information Technology,-2.12,down
Thermo Fisher Scientific,TMO,161.378,427.5,436.79,425.05,436.02,409.85,627.88,Health Care,-2.13,down
Axon Enterprise,AXON,43.454,559.53,571.85,556.39,578.2,273.52,715.99,Industrials,-2.15,down
Elevance Health,ELV,96.108,424.53,435.04,393.0,437.99,362.21,567.26,Health Care,-2.42,down
Lockheed Martin,LMT,108.861,464.08,477.08,449.04,469.67,418.88,618.95,Industrials,-2.72,down
Nvidia,NVDA,2476.0,101.49,104.49,100.05,104.47,75.61,153.13,Information Technology,-2.87,down
"Workday, Inc.",WDAY,58.791,221.02,227.71,220.28,228.6,199.81,294.0,Information Technology,-2.94,down
IQVIA,IQV,25.373,143.91,148.44,143.51,149.22,135.97,252.88,Health Care,-3.05,down
Molina Healthcare,MOH,17.624,322.19,332.38,313.5,328.51,262.32,370.99,Health Care,-3.07,down
ServiceNow,NOW,159.839,772.16,796.66,769.34,800.06,637.99,1198.09,Information Technology,-3.08,down
West Pharmaceutical Services,WST,14.596,201.9,209.13,193.05,206.93,187.43,394.42,Health Care,-3.46,down
Progressive Corporation,PGR,155.616,265.45,275.13,265.13,274.02,201.34,292.99,Financials,-3.52,down
Bio-Techne,TECH,7.604,48.1,49.97,47.7,50.0,46.44,85.57,Health Care,-3.74,down
Marsh McLennan,MMC,108.473,220.07,231.32,213.32,224.78,196.72,248.0,Financials,-4.86,down
Humana,HUM,31.921,264.48,285.61,256.21,270.32,213.31,406.46,Health Care,-7.4,down
Snap-on,SNA,16.01,305.44,332.0,301.18,320.0,252.98,373.9,Industrials,-8.0,down
Global Payments,GPN,17.079,69.46,84.12,68.49,76.72,68.49,127.66,Financials,-17.43,down
UnitedHealth Group,UNH,415.38,454.11,585.04,447.12,489.53,438.5,630.73,Health Care,-22.38,down
